date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary,volume,open,high,low,close,adj close,next_close,return_1d,signal,sentiment,strategy_return,cumulative_return
2020-02-11,"Shares of airline companies are trading higher. While coronavirus fears persist in China and globally, the number of new cases reported has slowed today.",AAL,https://www.benzinga.com/wiim/20/02/15301693/shares-of-airline-companies-are-trading-higher-while-coronavirus-fears-persist-in-china-and-globally,Benzinga Newsdesk,,,,,,,8977700.0,29.059999465942383,29.940000534057617,28.96999931335449,29.84000015258789,29.84000015258789,29.200000762939453,-2.144770061581026,Bearish,Positive,0,0
2019-04-17,28 Stocks Moving In Wednesday's Pre-Market Session,ABB,https://www.benzinga.com/news/19/04/13551080/28-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,,6168500.0,21.13999938964844,21.190000534057617,20.86000061035156,20.88999938964844,19.22186851501465,20.959999084472656,0.3350871080393709,Neutral,Neutral,0,0
2018-01-30,"Watching Optical Sector Following Sanmina Q1 Report Mon. Afternoon, Comment By CEO On Call Mgmt. Is 'Positive' On Optical, Especially Heading Into 2H'18",AAOI,https://www.benzinga.com/news/earnings/18/01/11101275/watching-optical-sector-following-sanmina-q1-report-mon-afternoon-comme,Paul Quintaro,,,,,,,960600.0,32.7400016784668,33.41999816894531,32.119998931884766,32.84000015258789,32.84000015258789,32.84000015258789,0.0,Neutral,Positive,0,0
2019-09-12,"UBS Upgrades AbbVie to Buy, Lowers Price Target to $79",ABBV,https://www.benzinga.com/news/19/09/14419493/ubs-upgrades-abbvie-to-buy-lowers-price-target-to-79,Vick Meyer,,,,,,,9560100.0,70.76000213623047,71.16999816894531,70.19000244140625,70.83000183105469,67.88041687011719,72.38999938964844,2.2024530824024136,Bullish,Positive,0,0
2013-10-25,UBS Downgrades ABB Ltd to Neutral,ABB,https://www.benzinga.com/news/13/10/4022440/ubs-downgrades-abb-ltd-to-neutral,Paul Quintaro,,,,,,,2264000.0,25.84000015258789,25.90999984741211,25.75,25.84000015258789,19.8799991607666,25.09000015258789,-2.902476763046331,Bearish,Negative,0,0
2009-08-13,Arsenal Energy Releases Q2 Results,A,https://www.benzinga.com/09/08/2576/arsenal-energy-releases-q2-results,Benzinga Staff,,,,,,,3019900.0,17.553647994995117,17.739627838134766,17.42489242553711,17.589412689208984,16.05538558959961,17.589412689208984,0.0,Neutral,Neutral,0,0
2015-11-24,Deutsche Unveils Two Enhanced Beta ETFs,ABC,https://www.benzinga.com/trading-ideas/long-ideas/15/11/5999187/deutsche-unveils-two-enhanced-beta-etfs,ETF Professor,,,,,,,1628200.0,98.16000366210938,98.62000274658205,97.75,98.5,91.36993408203124,101.77999877929688,3.3299479992861674,Bullish,Neutral,0,0
2020-05-05,AmerisourceBergen has Approached Walgreens Regarding a Deal for its Drug Distribution Business,ABC,https://www.benzinga.com/m-a/20/05/15952202/amerisourcebergen-has-approached-walgreens-regarding-a-deal-for-its-drug-distribution-business,Charles Gross,,,,,,,1349600.0,87.5,89.44999694824219,85.61000061035156,87.97000122070312,87.53031158447266,88.73999786376953,0.875294569036783,Bullish,Neutral,0,0
2010-09-21,Atlas Air Enters Contract With TNT Airways,AAWW,https://www.benzinga.com/analyst-ratings/analyst-color/10/09/484950/atlas-air-enters-contract-with-tnt-airways,Joe Young,,,,,,,1708700.0,54.40999984741211,55.75,52.66999816894531,53.18000030517578,53.18000030517578,53.18000030517578,0.0,Neutral,Neutral,0,0
2016-06-09,AmerisourceBergen Shares Popping on Volume,ABC,https://www.benzinga.com/news/16/06/8094550/amerisourcebergen-shares-popping-on-volume,Charles Gross,,,,,,,3146200.0,76.22000122070312,76.41999816894531,75.9000015258789,76.16999816894531,71.25433349609375,76.16999816894531,0.0,Neutral,Neutral,0,0
2013-04-10,"UBS Maintains Neutral on AbbVie, Raises PT to $40.00",ABBV,https://www.benzinga.com/news/13/04/3486112/ubs-maintains-neutral-on-abbvie-raises-pt-to-40-00,Juan Lopez,,,,,,,7809200.0,42.650001525878906,43.77000045776367,42.5,43.619998931884766,32.75392150878906,43.619998931884766,0.0,Neutral,Neutral,0,0
2016-07-29,"Aaron's Reports Q2 EPS $0.59 vs. Est. $0.57, Rev. $789.4M vs. Est. $809M",AAN,https://www.benzinga.com/news/earnings/16/07/8277310/aarons-reports-q2-eps-0-59-vs-est-0-57-rev-789-4m-vs-est-809m,Paul Quintaro,,,,,,,2127700.0,21.8700008392334,24.31999969482422,21.5,23.950000762939453,23.655179977416992,23.950000762939453,0.0,Neutral,Neutral,0,0
2009-08-12,Unilife Commences US Production of Unitract 1mL Syringes,A,https://www.benzinga.com/09/08/2143/unilife-commences-us-production-of-unitract-1ml-syringes,Benzinga Staff,,,,,,,4757200.0,17.138769149780273,17.682403564453125,17.103004455566406,17.439199447631836,15.9182767868042,17.439199447631836,0.0,Neutral,Neutral,0,0
2009-08-10,Second Camelot Films(R) Slate Earmarked for the United Kingdom,A,https://www.benzinga.com/09/08/1448/second-camelot-films-r-slate-earmarked-for-the-united-kingdom,Benzinga Staff,,,,,,,3605100.0,16.93132972717285,17.081544876098633,16.738197326660156,17.045780181884766,15.55916690826416,17.045780181884766,0.0,Neutral,Neutral,0,0
2016-03-24,"Stifel Nicolaus Maintains Buy on American Airlines Group, Lowers PT to $55.00",AAL,https://www.benzinga.com/news/16/03/7756129/stifel-nicolaus-maintains-buy-on-american-airlines-group-lowers-pt-to-55-00,Eddie Staley,,,,,,,12515100.0,41.880001068115234,41.95000076293945,40.18999862670898,40.5,38.80924224853516,40.5,0.0,Neutral,Positive,0,0
2017-01-20,Watch These 7 Huge Call Purchases In Friday Trade,AA,https://www.benzinga.com/markets/options/17/01/8926798/watch-these-7-huge-call-purchases-in-friday-trade,Lisa Levin,,,,,,,5330900.0,35.400001525878906,35.7400016784668,34.93000030517578,35.65999984741211,35.65999984741211,37.5,5.159843411276464,Bullish,Neutral,0,0
2016-04-18,Shares of Applied Optoelectronics Were Halted Ahead of Q1 Guidance Cut News; Stock Will Resume Trade at 4:35 p.m. EDT,AAOI,https://www.benzinga.com/news/16/04/7852985/shares-of-applied-optoelectronics-were-halted-ahead-of-q1-guidance-cut-news-stock,Paul Quintaro,,,,,,,160400.0,15.789999961853027,16.110000610351562,15.640000343322754,16.110000610351562,16.110000610351562,16.110000610351562,0.0,Neutral,Negative,0,0
2019-06-25,Abbvie CEO Says Believes It Is Highly Unlikely There Will Be A Botox Biosimilar For A Long Time,ABBV,https://www.benzinga.com/general/biotech/19/06/13976649/abbvie-ceo-says-believes-it-is-highly-unlikely-there-will-be-a-botox-biosimilar-for-a-long-time,Benzinga Newsdesk,,,,,,,90131800.0,70.47000122070312,70.66999816894531,65.05999755859375,65.69999694824219,62.018341064453125,65.69999694824219,0.0,Neutral,Negative,0,0
2014-12-11,Morgan Stanley Sees A Shiny Opportunity In This Metal,AA,https://www.benzinga.com/trading-ideas/long-ideas/14/12/5072338/morgan-stanley-sees-a-shiny-opportunity-in-this-metal,Wayne Duggan,,,,,,,8445400.0,37.55889129638672,37.79919052124024,36.309329986572266,36.429481506347656,35.55350875854492,35.87678909301758,-1.517156957706835,Bearish,Positive,0,0
2017-03-30,AbbVie Reports FDA Approval of Addition to Moderate to Severe Fingernail Psoriasis Data to Co.'s HUMIRA Prescribing Information,ABBV,https://www.benzinga.com/news/fda/17/03/9234864/abbvie-reports-fda-approval-of-addition-to-moderate-to-severe-fingernail-psor,Paul Quintaro,,,,,,,3749600.0,65.76000213623047,65.81999969482422,65.25,65.45999908447266,56.50640106201172,65.11000061035156,-0.5346753422184429,Bearish,Positive,0,0
2010-11-15,ABB Wins Contract - Analyst Blog,ABB,https://www.benzinga.com/10/11/612000/abb-wins-contract-analyst-blog,Zacks,,,,,,,1602300.0,20.76000022888184,20.790000915527344,20.559999465942383,20.559999465942383,14.390493392944336,20.36000061035156,-0.9727571049898215,Bearish,Neutral,0,0
2019-05-15,Aurora Cannabis shares are trading lower after the company reported a larger-than-expected decline in Q3 EPS and EBITDA.,ABC,https://www.benzinga.com/markets/wiim/19/05/13744734/aurora-cannabis-shares-are-trading-lower-after-the-company-reported-a-larger-than-expected-decline-i,Benzinga  Newsdesk,,,,,,,1333300.0,76.29000091552734,77.95999908447266,75.18000030517578,77.86000061035156,76.40364837646484,80.37000274658203,3.2237376272210834,Bullish,Negative,0,0
2017-05-24,"Trying For Five: Market Up Four Days In A Row With Fed Minutes, OPEC Ahead",AAP,https://www.benzinga.com/news/earnings/17/05/9512403/trying-for-five-market-up-four-days-in-a-row-with-fed-minutes-opec-ahead,JJ Kinahan,,,,,,,5963900.0,131.64999389648438,135.89999389648438,131.3000030517578,133.02000427246094,131.9910888671875,133.02000427246094,0.0,Neutral,Neutral,0,0
2012-03-05,"Top 4 Stocks In The Air Services, Other Industry With The Highest Cash",AAWW,https://www.benzinga.com/trading-ideas/12/03/2394928/top-4-stocks-in-the-air-services-other-industry-with-the-highest-cash,Monica Gerson,,,,,,,238000.0,42.060001373291016,42.56999969482422,41.72999954223633,42.4900016784668,42.4900016784668,52.2599983215332,22.99363675482666,Bullish,Positive,0,0
2019-09-26,"UPDATE: Bank Of America Initiates Aaron's With Buy, $75 Target As Firm Expects 'significant upside to revenue and earnings from the company's Progressive Leasing segment's partnerships with large national retailers'",AAN,https://www.benzinga.com/analyst-ratings/analyst-color/19/09/14499554/update-bank-of-america-initiates-aarons-with-buy-75-target-as-firm-expects-signific,Benzinga_Newsdesk,,,,,,,573000.0,62.369998931884766,63.08000183105469,61.84999847412109,62.970001220703125,62.79116439819336,62.970001220703125,0.0,Neutral,Positive,0,0
2010-06-01,"Beaten-Down Blue Chips A Good Buy? (MSFT, CSCO, AXP, AA)",AA,https://www.benzinga.com/general/10/06/308825/beaten-down-blue-chips-a-good-buy-msft-csco-axp-aa,Swing Trader,,,,,,,9732500.0,27.466289520263672,28.067039489746094,26.86553955078125,26.88957023620605,24.99372100830078,26.88957023620605,0.0,Neutral,Positive,0,0
2020-04-30,Apple CEO Tim Cook: We Are Sourcing More Than 30M Masks For Employees Around The World,AAPL,https://www.benzinga.com/news/earnings/20/04/15928176/apple-ceo-tim-cook-we-are-sourcing-more-than-30m-masks-for-employees-around-the-world,Benzinga Newsdesk,,,,,,,45457600.0,289.9599914550781,294.5299987792969,288.3500061035156,293.79998779296875,293.0068359375,293.79998779296875,0.0,Neutral,Neutral,0,0
2009-08-27,China Unicom(CHU) to Launch Apple (AAPL) Iphone,A,https://www.benzinga.com/benzingastaff1/2009/8/27/china-unicomchu-launch-apple-aapl-iphone,BenzingaStaff1,,,,,,,9810700.0,18.24034309387207,18.290414810180664,18.04721069335937,18.26895523071289,16.67566680908203,18.476394653320312,1.1354750175241803,Bullish,Neutral,0,0
2018-11-15,"Stocks Which Set New 52-Week High Yesterday, Wed., Nov. 14, 2018",AAP,https://www.benzinga.com/news/18/11/12709536/stocks-which-set-new-52-week-high-yesterday-wed-nov-14-2018,Benzinga Newsdesk,,,,,,,1026600.0,176.8800048828125,180.44000244140625,174.8000030517578,179.0500030517578,178.20486450195312,177.75,-0.7260558668530276,Bearish,Neutral,0,0
2020-04-22,Agilent Reports Has Become Top-Level Sponsor Of My Green Lab,A,https://www.benzinga.com/news/20/04/15855436/agilent-reports-has-become-top-level-sponsor-of-my-green-lab,Benzinga Newsdesk,,,,,,,2347400.0,74.75,75.58000183105469,73.77999877929688,75.16999816894531,73.45787811279297,75.08999633789062,-0.10642787415649871,Neutral,Neutral,0,0
2010-08-23,Calls Purchased on Advanced Auto Parts (AAP),AAP,https://www.benzinga.com/trading-ideas/long-ideas/10/08/438973/calls-purchased-on-advanced-auto-parts-aap,Michael J. Zerinskas,,,,,,,1312600.0,55.900001525878906,56.209999084472656,54.7400016784668,54.75,53.41344451904297,57.9900016784668,5.9178112848708615,Bullish,Neutral,0,0
2013-04-08,"Benzinga Market Primer: Monday, April 8",AA,https://www.benzinga.com/markets/bonds/13/04/3477369/benzinga-market-primer-monday-april-8,Matthew Kanterman,,,,,,,17211400.0,19.944900512695312,20.20923042297364,19.704599380493164,20.161169052124023,19.310338973999023,20.161169052124023,0.0,Neutral,Neutral,0,0
2011-10-06,"Earnings Preview: Alcoa's EPS, Revenue Expected to Rise",AA,https://www.benzinga.com/news/earnings/11/10/1969254/earnings-preview-alcoas-eps-revenue-expected-to-rise,Benzinga Staff Writer,,,,,,,29006900.0,22.78043937683105,24.030000686645508,22.059539794921875,23.741640090942383,22.300277709960938,23.3331298828125,-1.720648643333333,Bearish,Positive,0,0
2016-06-29,Alcoa Lower After Announced Split,AA,https://www.benzinga.com/trading-ideas/technicals/16/06/8166780/alcoa-lower-after-announced-split,Joel Elconin,,,,,,,15465200.0,22.85252952575684,22.87656021118164,21.651029586791992,21.867300033569336,21.718414306640625,21.867300033569336,0.0,Neutral,Negative,0,0
2020-01-13,"JP Morgan Downgrades Advance Auto Parts to Neutral, Lowers Price Target to $163",AAP,https://www.benzinga.com/news/20/01/15110572/jp-morgan-downgrades-advance-auto-parts-to-neutral-lowers-price-target-to-163,Vick Meyer,,,,,,,2138700.0,145.3300018310547,147.0,142.75999450683594,145.25999450683594,144.85076904296875,150.2100067138672,3.407691308151813,Bullish,Negative,0,0
2017-01-12,20 Stocks Moving In Thursday's Pre-Market Session,AAOI,https://www.benzinga.com/news/17/01/8898896/20-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,,,,,,,4415900.0,27.100000381469727,30.5,26.11000061035156,29.86000061035156,29.86000061035156,29.86000061035156,0.0,Neutral,Neutral,0,0
2013-08-15,"Barclays Maintains Overweight on Agilent Technologies, Inc., Raises PT to $52.00",A,https://www.benzinga.com/news/13/08/3841518/barclays-maintains-overweight-on-agilent-technologies-inc-raises-pt-to-52-00,Juan Lopez,,,,,,,9378200.0,34.04148864746094,34.45636749267578,33.51216125488281,33.590843200683594,31.337446212768555,33.590843200683594,0.0,Neutral,Positive,0,0
2013-07-08,US Stock Futures Up; Alcoa Earnings In Focus,AA,https://www.benzinga.com/news/13/07/3733417/us-stock-futures-up-alcoa-earnings-in-focus,Monica Gerson,,,,,,,10011900.0,18.935640335083008,19.07982063293457,18.74340057373047,19.03175926208496,18.29045486450196,19.03175926208496,0.0,Neutral,Positive,0,0
2020-04-01,"A Peek Into The Markets: US Stock Futures Tumble Ahead Of ADP, Manufacturing Reports",AAPL,https://www.benzinga.com/news/earnings/20/04/15714682/a-peek-into-the-markets-us-stock-futures-tumble-ahead-of-adp-manufacturing-reports,Lisa Levin,,,,,,,43956200.0,246.5,248.72000122070312,239.1300048828125,240.9100036621093,240.9100036621093,240.9100036621093,0.0,Neutral,Negative,0,0
2020-04-01,JP Morgan Upgrades AmerisourceBergen to Overweight,ABC,https://www.benzinga.com/news/20/04/15714523/jp-morgan-upgrades-amerisourcebergen-to-overweight,Vick Meyer,,,,,,,1336300.0,88.20999908447266,88.70999908447266,84.19000244140625,86.2300033569336,86.2300033569336,86.29000091552734,0.06957851821645059,Neutral,Positive,0,0
2018-02-02,"Argus Maintains Buy on AbbVie, Raises Price Target to $145.00",ABBV,https://www.benzinga.com/news/18/02/11125376/argus-maintains-buy-on-abbvie-raises-price-target-to-145-00,Vick Meyer,,,,,,,7184400.0,115.5,117.93000030517578,114.91999816894533,115.16999816894533,102.74718475341795,114.9000015258789,-0.23443314001825077,Neutral,Positive,0,0
2018-01-09,"Agilent Reports Purchase Of Luxcel Biosciences, No Terms Disclosed",A,https://www.benzinga.com/news/m-a/18/01/11006799/agilent-reports-purchase-of-luxcel-biosciences-no-terms-disclosed,Paul Quintaro,,,,,,,2666100.0,70.68000030517578,72.33000183105469,70.16999816894531,71.7699966430664,70.33000946044922,73.44000244140625,2.326885713322909,Bullish,Neutral,0,0
2010-04-13,"Trade Setups for April 13, 2010",AA,https://www.benzinga.com/219759/trade-setups-for-april-13-2010,Ryan Mallory,,,,,,,41902400.0,34.36289978027344,34.57917022705078,33.78617858886719,34.45901870727539,31.953107833862305,34.45901870727539,0.0,Neutral,Neutral,0,0
2013-04-10,UPDATE: Goldman Sachs Upgrades AmerisourceBergen to Buy on Walgreens/Alliance Boots Deal,ABC,https://www.benzinga.com/analyst-ratings/analyst-color/13/04/3486109/update-goldman-sachs-upgrades-amerisourcebergen-to-buy-o,Dwight Einhorn,,,,,,,3148400.0,53.93000030517578,54.0,53.08000183105469,53.29999923706055,47.69561767578125,53.29999923706055,0.0,Neutral,Positive,0,0
2014-12-01,"Bank of America Upgrades American Airlines to Buy, Raises PT to $55.00",AAL,https://www.benzinga.com/news/14/12/5045672/bank-of-america-upgrades-american-airlines-to-buy-raises-pt-to-55-00,James Hunt,,,,,,,15151400.0,49.0,49.470001220703125,47.36000061035156,47.880001068115234,45.36646270751953,48.93999862670898,2.213862854943894,Bullish,Positive,0,0
2019-06-04,AbbVie Highlights Publication Of Data From Venetoclax Chemotherapy-Free Combination Regimen For Patients With Previously Untreated Chronic Lymphocytic Leukemia,ABBV,https://www.benzinga.com/general/biotech/19/06/13859062/abbvie-highlights-publication-of-data-from-venetoclax-chemotherapy-free-combination-regimen-for-p,Benzinga Newsdesk,,,,,,,6447100.0,76.13999938964844,77.44000244140625,75.9000015258789,76.75,72.44912719726562,77.06999969482422,0.4169377131260179,Neutral,Neutral,0,0
2010-09-28,Earnings Watch: Stocks Under $5,AA,https://www.benzinga.com/news/10/09/495924/earnings-watch-stocks-under-5,Benzinga Staff,,,,,,,12535500.0,29.0762996673584,29.436750411987305,28.379430770874023,29.364660263061523,27.36532020568848,29.388690948486328,0.08183539400601694,Neutral,Neutral,0,0
2018-07-03,"Deutsche Bank Downgrades American Airlines Group to Hold, Lowers Price Target to $43",AAL,https://www.benzinga.com/news/18/07/11970671/deutsche-bank-downgrades-american-airlines-group-to-hold-lowers-price-target-to-,Benzinga Newsdesk,,,,,,,5645300.0,37.63999938964844,38.33000183105469,36.7599983215332,37.75,36.95061492919922,39.119998931884766,3.6291362434033525,Bullish,Negative,0,0
2015-01-08,"Deutsche Bank Upgrades Advance Auto Parts to Buy, Raises PT to $180.00",AAP,https://www.benzinga.com/news/15/01/5129866/deutsche-bank-upgrades-advance-auto-parts-to-buy-raises-pt-to-180-00,Paul Quintaro,,,,,,,1025700.0,163.36000061035156,163.4600067138672,161.0,161.1199951171875,159.32484436035156,160.3000030517578,-0.5089325287238757,Bearish,Positive,0,0
2009-08-17,'Amend and Extend': Saving the Day for Many Leveraged Companies,A,https://www.benzinga.com/netaustin/2009/8/17/amend-and-extend-saving-day-many-leveraged-companies,webmaster,,,,,,,5681100.0,17.081544876098633,17.103004455566406,16.652360916137695,16.852645874023438,15.3828763961792,16.852645874023438,0.0,Neutral,Positive,0,0
2016-08-17,"Agilent Beats Earnings Estimates, Misses On Sales And Guidance",A,https://www.benzinga.com/news/earnings/16/08/8364754/agilent-beats-earnings-estimates-misses-on-sales-and-guidance,Andrew Efimoff,,,,,,,3154900.0,48.630001068115234,48.630001068115234,48.08000183105469,48.43000030517578,46.78235626220703,48.43000030517578,0.0,Neutral,Negative,0,0
2010-11-12,Options Brief: Agilent Technologies (A),A,https://www.benzinga.com/options/10/11/605920/options-brief-agilent-technologies-a,Michael J. Zerinskas,,,,,,,9890500.0,25.679542541503903,26.85980033874512,25.40057182312012,26.008583068847656,23.74029541015625,26.008583068847656,0.0,Neutral,Neutral,0,0
2015-01-08,UPDATE: AbbVie Sees FY2015 EPS $4.25-4.45 vs $4.42 Est,ABBV,https://www.benzinga.com/news/15/01/5132533/update-abbvie-sees-fy2015-eps-4-25-4-45-vs-4-42-est,Paul Quintaro,,,,,,,7949000.0,68.16000366210938,68.29000091552734,67.41999816894531,67.62999725341797,53.875587463378906,64.54000091552734,-4.568973034720121,Bearish,Neutral,0,0
2012-07-10,US Stock Futures Up; Alcoa Reports Q2 Results,AA,https://www.benzinga.com/news/12/07/2729707/us-stock-futures-up-alcoa-reports-q2-results,Monica Gerson,,,,,,,23783200.0,21.194459915161133,21.33864021301269,20.041019439697266,20.185199737548828,19.133644104003903,20.185199737548828,0.0,Neutral,Positive,0,0
2015-02-06,"Earning & Economic Calendar for Friday February 5, 2015",AAN,https://www.benzinga.com/news/earnings/15/02/5217942/earning-economic-calendar-for-friday-february-5-2015,Charles Gross,,,,,,,1616000.0,31.0,33.709999084472656,30.709999084472656,32.20000076293945,31.63951301574707,32.20000076293945,0.0,Neutral,Neutral,0,0
2011-02-14,"Vitaliy Katsenelson, CIO Of Investment Management Associates - Navigating The Sideways Market, Part 1 - Zing Talk",AA,https://www.benzinga.com/life/movers-shakers/11/02/858688/vitaliy-katsenelson-cio-of-investment-management-associates-navigat,Benzinga Staff,,,,,,,9653900.0,41.812198638916016,42.48503875732422,41.71607971191406,42.26876831054688,39.54879760742188,39.00069046020508,-7.731660942498659,Bearish,Neutral,0,0
2014-04-15,Morning Market Losers,AAN,https://www.benzinga.com/news/14/04/4471669/morning-market-losers,Lisa Levin,,,,,,,3879300.0,28.700000762939453,29.8700008392334,27.950000762939453,29.25,28.67617988586425,29.25,0.0,Neutral,Neutral,0,0
2010-12-15,J.P. Morgan Upgrades Agilent Tech To OW; PT Goes From $40 To $46,A,https://www.benzinga.com/analyst-ratings/10/12/702820/j-p-morgan-upgrades-agilent-tech-to-ow-pt-goes-from-40-to-46,BenzingaStaffL,,,,,,,4601700.0,27.90414810180664,28.03290367126465,27.51072883605957,27.525035858154297,25.12449073791504,27.525035858154297,0.0,Neutral,Positive,0,0
2015-06-23,"Morgan Stanley Assumes American Airlines Group at Equal-weight, Lowers $49.00 PT",AAL,https://www.benzinga.com/news/15/06/5616225/morgan-stanley-assumes-american-airlines-group-at-equal-weight-lowers-49-00-pt,Eddie Staley,,,,,,,10702000.0,42.97999954223633,43.41999816894531,42.34999847412109,42.72999954223633,40.65201568603516,39.20000076293945,-8.261172050347575,Bearish,Neutral,0,0
2015-04-08,"US Stock Futures Edge Higher Ahead Of Fed Minutes, Alcoa Earnings",AA,https://www.benzinga.com/news/15/04/5389860/us-stock-futures-edge-higher-ahead-of-fed-minutes-alcoa-earnings,Monica Gerson,,,,,,,17737700.0,32.704830169677734,33.161399841308594,32.53662109375,32.8490104675293,32.11714172363281,32.8490104675293,0.0,Neutral,Positive,0,0
2009-08-10,Quicksilver Resources Reports Second-Quarter 2009 Results,A,https://www.benzinga.com/09/08/1201/quicksilver-resources-reports-second-quarter-2009-results,Benzinga Staff,,,,,,,3605100.0,16.93132972717285,17.081544876098633,16.738197326660156,17.045780181884766,15.55916690826416,17.045780181884766,0.0,Neutral,Neutral,0,0
2020-03-27,Apple PCB Suppliers Dismiss Speculation about 5G iPhone Delay,AAPL,https://www.benzinga.com/news/20/03/15680128/apple-pcb-suppliers-dismiss-speculation-about-5g-iphone-delay,Charles Gross,,,,,,,51054200.0,252.75,255.8699951171875,247.0500030517578,247.7400054931641,247.7400054931641,247.7400054931641,0.0,Neutral,Neutral,0,0
2010-08-17,Advance Auto Parts Outpaces Estimates - Analyst Blog,AAP,https://www.benzinga.com/10/08/432108/advance-auto-parts-outpaces-estimates-analyst-blog,Zacks,,,,,,,1200500.0,54.369998931884766,54.93999862670898,54.119998931884766,54.5,53.16956329345703,54.5,0.0,Neutral,Positive,0,0
2013-12-13,"RBC Capital Upgrades Advance Auto Parts Inc to Top Pick, Raises PT to $131.00",AAP,https://www.benzinga.com/news/13/12/4153920/rbc-capital-upgrades-advance-auto-parts-inc-to-top-pick-raises-pt-to-131-00,Juan Lopez,,,,,,,1433100.0,110.5500030517578,110.5500030517578,108.19000244140624,109.8499984741211,108.37323760986328,110.16999816894533,0.2913060530443428,Neutral,Positive,0,0
2014-09-17,Aloca Reports Pricing of $1.25B Notes Offering,AA,https://www.benzinga.com/news/14/09/4857701/aloca-reports-pricing-of-1-25b-notes-offering,Paul Quintaro,,,,,,,15309600.0,38.68830108642578,39.2890510559082,38.66426849365234,39.1208381652832,38.11097717285156,39.1208381652832,0.0,Neutral,Neutral,0,0
2014-11-03,Keysight Technologies Begins Trading As Independent Company,A,https://www.benzinga.com/news/14/11/4974509/keysight-technologies-begins-trading-as-independent-company,Eddie Staley,,,,,,,4559800.0,39.900001525878906,41.2400016784668,39.4900016784668,40.84000015258789,38.72525787353516,40.84000015258789,0.0,Neutral,Neutral,0,0
2011-11-10,Credit Suisse Downgrading Advance Auto Parts,AAP,https://www.benzinga.com/analyst-ratings/analyst-color/11/11/2114944/credit-suisse-downgrading-advance-auto-parts,Jonathan Chen,,,,,,,2918700.0,67.4000015258789,71.0,67.0,69.51000213623047,68.14176177978516,69.51000213623047,0.0,Neutral,Negative,0,0
2020-01-06,Applied Optoelectronics 13G Filing From DE Shaw Shows 5.2% Stake,AAOI,https://www.benzinga.com/news/20/01/15079414/applied-optoelectronics-13g-filing-from-de-shaw-shows-5-2-stake,Benzinga Newsdesk,,,,,,,361600.0,12.0,12.199999809265137,11.859999656677246,12.149999618530272,12.149999618530272,14.345000267028809,18.06584952604349,Bullish,Neutral,0,0
2010-04-15,"Afternoon Market Update – Morgan Stanley (NYSE:MS), Bank of America (NYSE:BAC), Ford (NYSE:F), Sirius (NASDAQ:SIRI), TD Ameritrade (NASDAQ:AMTD), E*Trade (NASDAQ:ETFC)",AA,https://www.benzinga.com/226133/afternoon-market-update-%E2%80%93-morgan-stanley-nyse-ms-bank-of-america-nyse-bac-ford-nyse-f-sirius-,Oakshire Financial,,,,,,,12606100.0,34.43498992919922,34.84349822998047,34.266780853271484,34.38692855834961,31.88625717163086,34.38692855834961,0.0,Neutral,Neutral,0,0
2012-05-17,Alcoa Groundbreaking Launches $90 million Aluminum Lithium Operation,AA,https://www.benzinga.com/news/12/05/2597787/alcoa-groundbreaking-launches-90-million-aluminum-lithium-operation,Allie Wickman,,,,,,,14539500.0,20.47356033325196,20.93013000488281,20.233259201049805,20.425500869750977,19.361427307128903,20.73789024353028,1.5294086337042296,Bullish,Neutral,0,0
2010-04-20,"U.S. Stocks Respond To Good Earnings Report (BAC, CAT, AA, IBM, KO, JNJ)",AA,https://www.benzinga.com/market-update/231889/u-s-stocks-respond-to-good-earnings-report-bac-cat-aa-ibm-ko-jnj,Bud Fox,,,,,,,9879600.0,33.37767028808594,33.59394073486328,32.94512939453125,33.0412483215332,30.63843536376953,32.94512939453125,-0.2909058582369352,Neutral,Positive,0,0
2012-04-19,Alcoa CEO Kleinfeld: 'Aluminum is Infinitely Recyclable',AA,https://www.benzinga.com/media/cnbc/12/04/2513585/alcoa-ceo-kleinfeld-aluminum-is-infinitely-recyclable,Charles Gross,,,,,,,13724200.0,23.90984916687012,24.05402946472168,23.30909919738769,23.45327949523925,22.15858268737793,23.45327949523925,0.0,Neutral,Neutral,0,0
2016-05-03,Agilent Technologies Launches New Atomic Spectroscopy Platform,A,https://www.benzinga.com/news/16/05/7922270/agilent-technologies-launches-new-atomic-spectroscopy-platform,R. Chandrasekaran,,,,,,,1334000.0,41.31999969482422,41.4900016784668,40.90999984741211,41.2400016784668,39.732269287109375,42.0,1.8428668540283581,Bullish,Neutral,0,0
2016-01-08,Stocks Hitting 52-Week Lows,ABB,https://www.benzinga.com/news/16/01/6127717/stocks-hitting-52-week-lows,Lisa Levin,,,,,,,3517700.0,16.549999237060547,16.59000015258789,16.270000457763672,16.309999465942383,13.446842193603516,16.540000915527344,1.4101867389096912,Bullish,Neutral,0,0
